learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,learn_level
10533,130,113,Gyarados,Chilling Water,9,egg,1
10534,130,234,Gyarados,Facade,9,egg,1
10535,130,96,Gyarados,Bulldoze,9,egg,1
10536,130,416,Gyarados,Icy Wind,9,egg,1
10537,130,196,Gyarados,Dragon Tail,9,egg,1
10538,130,43,Gyarados,Avalanche,9,egg,1
10539,130,223,Gyarados,Endure,9,egg,1
10540,130,810,Gyarados,Sunny Day,9,egg,1
10541,130,645,Gyarados,Rain Dance,9,egg,1
10542,130,688,Gyarados,Sandstorm,9,egg,1
10543,130,75,Gyarados,Body Slam,9,egg,1
10544,130,740,Gyarados,Sleep Talk,9,egg,1
10545,130,909,Gyarados,Waterfall,9,egg,1
10546,130,860,Gyarados,Thunder Wave,9,egg,1
10547,130,656,Gyarados,Rest,9,egg,1
10548,130,838,Gyarados,Taunt,9,egg,1
10549,130,156,Gyarados,Dark Pulse,9,egg,1
10550,130,427,Gyarados,Iron Head,9,egg,1
10551,130,189,Gyarados,Dragon Dance,9,egg,1
10552,130,807,Gyarados,Substitute,9,egg,1
10553,130,151,Gyarados,Crunch,9,egg,1
10554,130,193,Gyarados,Dragon Pulse,9,egg,1
10555,130,817,Gyarados,Surf,9,egg,1
10556,130,263,Gyarados,Flamethrower,9,egg,1
10557,130,861,Gyarados,Thunderbolt,9,egg,1
10558,130,382,Gyarados,Helping Hand,9,egg,1
10559,130,407,Gyarados,Ice Beam,9,egg,1
10560,130,250,Gyarados,Fire Blast,9,egg,1
10561,130,396,Gyarados,Hydro Pump,9,egg,1
10562,130,69,Gyarados,Blizzard,9,egg,1
10563,130,208,Gyarados,Earthquake,9,egg,1
10564,130,795,Gyarados,Stone Edge,9,egg,1
10565,130,337,Gyarados,Giga Impact,9,egg,1
10566,130,572,Gyarados,Outrage,9,egg,1
10567,130,394,Gyarados,Hurricane,9,egg,1
10568,130,399,Gyarados,Hyper Beam,9,egg,1
10569,130,855,Gyarados,Thunder,9,egg,1
10570,130,847,Gyarados,Tera Blast,9,egg,1
10571,130,664,Gyarados,Roar,9,egg,1
10572,130,776,Gyarados,Spite,9,egg,1
10573,130,691,Gyarados,Scald,9,egg,1
10574,130,442,Gyarados,Lash Out,9,egg,1
10575,130,692,Gyarados,Scale Shot,9,egg,1
10576,130,183,Gyarados,Double-Edge,9,egg,1
10577,130,222,Gyarados,Endeavor,9,egg,1
10578,130,846,Gyarados,Temper Flare,9,egg,1
10579,130,912,Gyarados,Whirlpool,9,egg,1
10580,130,545,Gyarados,Muddy Water,9,egg,1
10581,130,187,Gyarados,Dragon Cheer,9,egg,1
10582,130,835,Gyarados,Take Down,9,TM,0
10583,130,693,Gyarados,Scary Face,9,TM,0
10584,130,616,Gyarados,Protect,9,TM,0
10585,130,409,Gyarados,Ice Fang,9,TM,0
10586,130,905,Gyarados,Water Pulse,9,TM,0
10587,130,113,Gyarados,Chilling Water,9,TM,0
10588,130,234,Gyarados,Facade,9,TM,0
10589,130,96,Gyarados,Bulldoze,9,TM,0
10590,130,416,Gyarados,Icy Wind,9,TM,0
10591,130,196,Gyarados,Dragon Tail,9,TM,0
10592,130,43,Gyarados,Avalanche,9,TM,0
10593,130,223,Gyarados,Endure,9,TM,0
10594,130,810,Gyarados,Sunny Day,9,TM,0
10595,130,645,Gyarados,Rain Dance,9,TM,0
10596,130,688,Gyarados,Sandstorm,9,TM,0
10597,130,75,Gyarados,Body Slam,9,TM,0
10598,130,740,Gyarados,Sleep Talk,9,TM,0
10599,130,909,Gyarados,Waterfall,9,TM,0
10600,130,860,Gyarados,Thunder Wave,9,TM,0
10601,130,656,Gyarados,Rest,9,TM,0
10602,130,838,Gyarados,Taunt,9,TM,0
10603,130,156,Gyarados,Dark Pulse,9,TM,0
10604,130,427,Gyarados,Iron Head,9,TM,0
10605,130,189,Gyarados,Dragon Dance,9,TM,0
10606,130,807,Gyarados,Substitute,9,TM,0
10607,130,151,Gyarados,Crunch,9,TM,0
10608,130,193,Gyarados,Dragon Pulse,9,TM,0
10609,130,817,Gyarados,Surf,9,TM,0
10610,130,263,Gyarados,Flamethrower,9,TM,0
10611,130,861,Gyarados,Thunderbolt,9,TM,0
10612,130,382,Gyarados,Helping Hand,9,TM,0
10613,130,407,Gyarados,Ice Beam,9,TM,0
10614,130,250,Gyarados,Fire Blast,9,TM,0
10615,130,396,Gyarados,Hydro Pump,9,TM,0
10616,130,69,Gyarados,Blizzard,9,TM,0
10617,130,208,Gyarados,Earthquake,9,TM,0
10618,130,795,Gyarados,Stone Edge,9,TM,0
10619,130,337,Gyarados,Giga Impact,9,TM,0
10620,130,572,Gyarados,Outrage,9,TM,0
10621,130,394,Gyarados,Hurricane,9,TM,0
10622,130,399,Gyarados,Hyper Beam,9,TM,0
10623,130,855,Gyarados,Thunder,9,TM,0
10624,130,847,Gyarados,Tera Blast,9,TM,0
10625,130,664,Gyarados,Roar,9,TM,0
10626,130,776,Gyarados,Spite,9,TM,0
10627,130,691,Gyarados,Scald,9,TM,0
10628,130,442,Gyarados,Lash Out,9,TM,0
10629,130,692,Gyarados,Scale Shot,9,TM,0
10630,130,183,Gyarados,Double-Edge,9,TM,0
10631,130,222,Gyarados,Endeavor,9,TM,0
10632,130,846,Gyarados,Temper Flare,9,TM,0
10633,130,912,Gyarados,Whirlpool,9,TM,0
10634,130,545,Gyarados,Muddy Water,9,TM,0
10635,130,187,Gyarados,Dragon Cheer,9,TM,0
10636,130,427,Gyarados,Iron Head,9,level_up,33
10637,130,82,Gyarados,Bounce,9,level_up,40
10638,130,195,Gyarados,Dragon Rush,9,level_up,45
10639,130,903,Gyarados,Water Gun,9,transfer,0
10640,130,912,Gyarados,Whirlpool,9,transfer,0
10641,130,428,Gyarados,Iron Tail,9,TM,0
10642,130,819,Gyarados,Swagger,9,TM,0
10643,130,732,Gyarados,Skull Bash,9,TM,0
10644,131,352,Lapras,Growl,9,level_up,1
10645,131,903,Lapras,Water Gun,9,level_up,1
10646,131,726,Lapras,Sing,9,level_up,5
10647,131,531,Lapras,Mist,9,level_up,10
10648,131,455,Lapras,Life Dew,9,level_up,15
10649,131,412,Lapras,Ice Shard,9,level_up,20
10650,131,131,Lapras,Confuse Ray,9,level_up,25
10651,131,905,Lapras,Water Pulse,9,level_up,30
10652,131,89,Lapras,Brine,9,level_up,35
10653,131,75,Lapras,Body Slam,9,level_up,40
10654,131,407,Lapras,Ice Beam,9,level_up,45
10655,131,645,Lapras,Rain Dance,9,level_up,50
10656,131,396,Lapras,Hydro Pump,9,level_up,55
10657,131,581,Lapras,Perish Song,9,level_up,60
10658,131,714,Lapras,Sheer Cold,9,level_up,65
10659,131,21,Lapras,Ancient Power,9,egg,1
10660,131,154,Lapras,Curse,9,egg,1
10661,131,258,Lapras,Fissure,9,egg,1
10662,131,286,Lapras,Freeze-Dry,9,egg,1
10663,131,391,Lapras,Horn Drill,9,egg,1
10664,131,763,Lapras,Sparkling Aria,9,egg,1
10665,131,864,Lapras,Tickle,9,egg,1
10666,131,835,Lapras,Take Down,9,TM,0
10667,131,111,Lapras,Charm,9,TM,0
10668,131,616,Lapras,Protect,9,TM,0
10669,131,905,Lapras,Water Pulse,9,TM,0
10670,131,131,Lapras,Confuse Ray,9,TM,0
10671,131,171,Lapras,Disarming Voice,9,TM,0
10672,131,113,Lapras,Chilling Water,9,TM,0
10673,131,234,Lapras,Facade,9,TM,0
10674,131,96,Lapras,Bulldoze,9,TM,0
10675,131,416,Lapras,Icy Wind,9,TM,0
10676,131,43,Lapras,Avalanche,9,TM,0
10677,131,223,Lapras,Endure,9,TM,0
10678,131,645,Lapras,Rain Dance,9,TM,0
10679,131,754,Lapras,Snowscape,9,TM,0
10680,131,745,Lapras,Smart Strike,9,TM,0
10681,131,932,Lapras,Zen Headbutt,9,TM,0
10682,131,75,Lapras,Body Slam,9,TM,0
10683,131,740,Lapras,Sleep Talk,9,TM,0
10684,131,652,Lapras,Reflect,9,TM,0
10685,131,909,Lapras,Waterfall,9,TM,0
10686,131,656,Lapras,Rest,9,TM,0
10687,131,74,Lapras,Body Press,9,TM,0
10688,131,427,Lapras,Iron Head,9,TM,0
10689,131,189,Lapras,Dragon Dance,9,TM,0
10690,131,807,Lapras,Substitute,9,TM,0
10691,131,201,Lapras,Drill Run,9,TM,0
10692,131,459,Lapras,Liquidation,9,TM,0
10693,131,193,Lapras,Dragon Pulse,9,TM,0
10694,131,402,Lapras,Hyper Voice,9,TM,0
10695,131,620,Lapras,Psychic,9,TM,0
10696,131,817,Lapras,Surf,9,TM,0
10697,131,861,Lapras,Thunderbolt,9,TM,0
10698,131,382,Lapras,Helping Hand,9,TM,0
10699,131,407,Lapras,Ice Beam,9,TM,0
10700,131,396,Lapras,Hydro Pump,9,TM,0
10701,131,69,Lapras,Blizzard,9,TM,0
10702,131,208,Lapras,Earthquake,9,TM,0
10703,131,337,Lapras,Giga Impact,9,TM,0
10704,131,572,Lapras,Outrage,9,TM,0
10705,131,399,Lapras,Hyper Beam,9,TM,0
10706,131,855,Lapras,Thunder,9,TM,0
10707,131,847,Lapras,Tera Blast,9,TM,0
10708,131,367,Lapras,Haze,9,TM,0
10709,131,415,Lapras,Icicle Spear,9,TM,0
10710,131,911,Lapras,Weather Ball,9,TM,0
10711,131,183,Lapras,Double-Edge,9,TM,0
10712,131,912,Lapras,Whirlpool,9,TM,0
10713,131,545,Lapras,Muddy Water,9,TM,0
10714,131,154,Lapras,Curse,9,TM,0
10715,131,187,Lapras,Dragon Cheer,9,TM,0
10716,131,17,Lapras,Alluring Voice,9,TM,0
10717,131,622,Lapras,Psychic Noise,9,TM,0
10718,132,873,Ditto,Transform,9,level_up,1
10719,133,146,Eevee,Covet,9,level_up,1
10720,133,352,Eevee,Growl,9,level_up,1
10721,133,382,Eevee,Helping Hand,9,level_up,1
10722,133,830,Eevee,Tackle,9,level_up,1
10723,133,833,Eevee,Tail Whip,9,level_up,1
10724,133,685,Eevee,Sand Attack,9,level_up,5
10725,133,637,Eevee,Quick Attack,9,level_up,10
10726,133,45,Eevee,Baby-Doll Eyes,9,level_up,15
10727,133,823,Eevee,Swift,9,level_up,20
10728,133,61,Eevee,Bite,9,level_up,25
10729,133,137,Eevee,Copycat,9,level_up,30
10730,133,51,Eevee,Baton Pass,9,level_up,35
10731,133,835,Eevee,Take Down,9,level_up,40
10732,133,111,Eevee,Charm,9,level_up,45
10733,133,183,Eevee,Double-Edge,9,level_up,50
10734,133,443,Eevee,Last Resort,9,level_up,55
10735,133,154,Eevee,Curse,9,egg,1
10736,133,165,Eevee,Detect,9,egg,1
10737,133,179,Eevee,Double Kick,9,egg,1
10738,133,259,Eevee,Flail,9,egg,1
10739,133,544,Eevee,Mud-Slap,9,egg,1
10740,133,864,Eevee,Tickle,9,egg,1
10741,133,921,Eevee,Wish,9,egg,1
10742,133,930,Eevee,Yawn,9,egg,1
10743,133,835,Eevee,Take Down,9,TM,0
10744,133,111,Eevee,Charm,9,TM,0
10745,133,238,Eevee,Fake Tears,9,TM,0
10746,133,544,Eevee,Mud-Slap,9,TM,0
10747,133,616,Eevee,Protect,9,TM,0
10748,133,872,Eevee,Trailblaze,9,TM,0
10749,133,234,Eevee,Facade,9,TM,0
10750,133,823,Eevee,Swift,9,TM,0
10751,133,796,Eevee,Stored Power,9,TM,0
10752,133,223,Eevee,Endure,9,TM,0
10753,133,810,Eevee,Sunny Day,9,TM,0
10754,133,645,Eevee,Rain Dance,9,TM,0
10755,133,168,Eevee,Dig,9,TM,0
10756,133,75,Eevee,Body Slam,9,TM,0
10757,133,740,Eevee,Sleep Talk,9,TM,0
10758,133,656,Eevee,Rest,9,TM,0
10759,133,807,Eevee,Substitute,9,TM,0
10760,133,705,Eevee,Shadow Ball,9,TM,0
10761,133,402,Eevee,Hyper Voice,9,TM,0
10762,133,103,Eevee,Calm Mind,9,TM,0
10763,133,382,Eevee,Helping Hand,9,TM,0
10764,133,51,Eevee,Baton Pass,9,TM,0
10765,133,847,Eevee,Tera Blast,9,TM,0
10766,133,664,Eevee,Roar,9,TM,0
10767,133,911,Eevee,Weather Ball,9,TM,0
10768,133,183,Eevee,Double-Edge,9,TM,0
10769,133,154,Eevee,Curse,9,TM,0
10770,133,17,Eevee,Alluring Voice,9,TM,0
10771,133,171,Eevee,Disarming Voice,9,level_up,15
10772,133,921,Eevee,Wish,9,level_up,30
10773,133,428,Eevee,Iron Tail,9,TM,0
10774,133,523,Eevee,Mimic,9,TM,0
10775,134,51,Vaporeon,Baton Pass,9,level_up,1
10776,134,61,Vaporeon,Bite,9,level_up,1
10777,134,111,Vaporeon,Charm,9,level_up,1
10778,134,137,Vaporeon,Copycat,9,level_up,1
10779,134,146,Vaporeon,Covet,9,level_up,1
10780,134,183,Vaporeon,Double-Edge,9,level_up,1
10781,134,352,Vaporeon,Growl,9,level_up,1
10782,134,382,Vaporeon,Helping Hand,9,level_up,1
10783,134,823,Vaporeon,Swift,9,level_up,1
10784,134,830,Vaporeon,Tackle,9,level_up,1
10785,134,833,Vaporeon,Tail Whip,9,level_up,1
10786,134,835,Vaporeon,Take Down,9,level_up,1
10787,134,685,Vaporeon,Sand Attack,9,level_up,5
10788,134,637,Vaporeon,Quick Attack,9,level_up,10
10789,134,45,Vaporeon,Baby-Doll Eyes,9,level_up,15
10790,134,367,Vaporeon,Haze,9,level_up,20
10791,134,905,Vaporeon,Water Pulse,9,level_up,25
10792,134,40,Vaporeon,Aurora Beam,9,level_up,30
10793,134,25,Vaporeon,Aqua Ring,9,level_up,35
10794,134,545,Vaporeon,Muddy Water,9,level_up,40
10795,134,5,Vaporeon,Acid Armor,9,level_up,45
10796,134,396,Vaporeon,Hydro Pump,9,level_up,50
10797,134,443,Vaporeon,Last Resort,9,level_up,55
10798,134,903,Vaporeon,Water Gun,9,evolution,0
10799,134,154,Vaporeon,Curse,9,egg,1
10800,134,165,Vaporeon,Detect,9,egg,1
10801,134,179,Vaporeon,Double Kick,9,egg,1
10802,134,259,Vaporeon,Flail,9,egg,1
10803,134,544,Vaporeon,Mud-Slap,9,egg,1
10804,134,864,Vaporeon,Tickle,9,egg,1
10805,134,921,Vaporeon,Wish,9,egg,1
10806,134,930,Vaporeon,Yawn,9,egg,1
10807,134,835,Vaporeon,Take Down,9,TM,0
10808,134,111,Vaporeon,Charm,9,TM,0
10809,134,238,Vaporeon,Fake Tears,9,TM,0
10810,134,544,Vaporeon,Mud-Slap,9,TM,0
10811,134,616,Vaporeon,Protect,9,TM,0
10812,134,905,Vaporeon,Water Pulse,9,TM,0
10813,134,872,Vaporeon,Trailblaze,9,TM,0
10814,134,113,Vaporeon,Chilling Water,9,TM,0
10815,134,234,Vaporeon,Facade,9,TM,0
10816,134,823,Vaporeon,Swift,9,TM,0
10817,134,416,Vaporeon,Icy Wind,9,TM,0
10818,134,796,Vaporeon,Stored Power,9,TM,0
10819,134,223,Vaporeon,Endure,9,TM,0
10820,134,810,Vaporeon,Sunny Day,9,TM,0
10821,134,645,Vaporeon,Rain Dance,9,TM,0
10822,134,168,Vaporeon,Dig,9,TM,0
10823,134,75,Vaporeon,Body Slam,9,TM,0
10824,134,740,Vaporeon,Sleep Talk,9,TM,0
10825,134,909,Vaporeon,Waterfall,9,TM,0
10826,134,656,Vaporeon,Rest,9,TM,0
10827,134,807,Vaporeon,Substitute,9,TM,0
10828,134,459,Vaporeon,Liquidation,9,TM,0
10829,134,705,Vaporeon,Shadow Ball,9,TM,0
10830,134,402,Vaporeon,Hyper Voice,9,TM,0
10831,134,817,Vaporeon,Surf,9,TM,0
10832,134,103,Vaporeon,Calm Mind,9,TM,0
10833,134,382,Vaporeon,Helping Hand,9,TM,0
10834,134,51,Vaporeon,Baton Pass,9,TM,0
10835,134,407,Vaporeon,Ice Beam,9,TM,0
10836,134,396,Vaporeon,Hydro Pump,9,TM,0
10837,134,69,Vaporeon,Blizzard,9,TM,0
10838,134,337,Vaporeon,Giga Impact,9,TM,0
10839,134,399,Vaporeon,Hyper Beam,9,TM,0
10840,134,847,Vaporeon,Tera Blast,9,TM,0
10841,134,664,Vaporeon,Roar,9,TM,0
10842,134,367,Vaporeon,Haze,9,TM,0
10843,134,691,Vaporeon,Scald,9,TM,0
10844,134,911,Vaporeon,Weather Ball,9,TM,0
10845,134,270,Vaporeon,Flip Turn,9,TM,0
10846,134,183,Vaporeon,Double-Edge,9,TM,0
10847,134,912,Vaporeon,Whirlpool,9,TM,0
10848,134,545,Vaporeon,Muddy Water,9,TM,0
10849,134,154,Vaporeon,Curse,9,TM,0
10850,134,17,Vaporeon,Alluring Voice,9,TM,0
10851,134,171,Vaporeon,Disarming Voice,9,level_up,15
10852,134,92,Vaporeon,Bubble Beam,9,level_up,20
10853,134,416,Vaporeon,Icy Wind,9,level_up,30
10854,134,817,Vaporeon,Surf,9,level_up,40
10855,134,111,Vaporeon,Charm,9,transfer,0
10856,134,183,Vaporeon,Double-Edge,9,transfer,0
10857,134,823,Vaporeon,Swift,9,transfer,0
10858,134,835,Vaporeon,Take Down,9,transfer,0
10859,134,921,Vaporeon,Wish,9,transfer,0
10860,134,370,Vaporeon,Headbutt,9,TM,0
10861,134,428,Vaporeon,Iron Tail,9,TM,0
10862,134,838,Vaporeon,Taunt,9,TM,0
10863,134,523,Vaporeon,Mimic,9,TM,0
10864,134,732,Vaporeon,Skull Bash,9,TM,0
10865,135,51,Jolteon,Baton Pass,9,level_up,1
10866,135,61,Jolteon,Bite,9,level_up,1
10867,135,111,Jolteon,Charm,9,level_up,1
10868,135,137,Jolteon,Copycat,9,level_up,1
10869,135,146,Jolteon,Covet,9,level_up,1
10870,135,183,Jolteon,Double-Edge,9,level_up,1
10871,135,352,Jolteon,Growl,9,level_up,1
10872,135,382,Jolteon,Helping Hand,9,level_up,1
10873,135,823,Jolteon,Swift,9,level_up,1
10874,135,830,Jolteon,Tackle,9,level_up,1
10875,135,833,Jolteon,Tail Whip,9,level_up,1
10876,135,835,Jolteon,Take Down,9,level_up,1
10877,135,685,Jolteon,Sand Attack,9,level_up,5
10878,135,637,Jolteon,Quick Attack,9,level_up,10
10879,135,45,Jolteon,Baby-Doll Eyes,9,level_up,15
10880,135,860,Jolteon,Thunder Wave,9,level_up,20
10881,135,179,Jolteon,Double Kick,9,level_up,25
10882,135,857,Jolteon,Thunder Fang,9,level_up,30
10883,135,587,Jolteon,Pin Missile,9,level_up,35
10884,135,172,Jolteon,Discharge,9,level_up,40
10885,135,13,Jolteon,Agility,9,level_up,45
10886,135,855,Jolteon,Thunder,9,level_up,50
10887,135,443,Jolteon,Last Resort,9,level_up,55
10888,135,859,Jolteon,Thunder Shock,9,evolution,0
10889,135,154,Jolteon,Curse,9,egg,1
10890,135,165,Jolteon,Detect,9,egg,1
10891,135,179,Jolteon,Double Kick,9,egg,1
10892,135,259,Jolteon,Flail,9,egg,1
10893,135,544,Jolteon,Mud-Slap,9,egg,1
10894,135,864,Jolteon,Tickle,9,egg,1
10895,135,921,Jolteon,Wish,9,egg,1
10896,135,930,Jolteon,Yawn,9,egg,1
10897,135,835,Jolteon,Take Down,9,TM,0
10898,135,111,Jolteon,Charm,9,TM,0
10899,135,238,Jolteon,Fake Tears,9,TM,0
10900,135,13,Jolteon,Agility,9,TM,0
10901,135,544,Jolteon,Mud-Slap,9,TM,0
10902,135,616,Jolteon,Protect,9,TM,0
10903,135,857,Jolteon,Thunder Fang,9,TM,0
10904,135,872,Jolteon,Trailblaze,9,TM,0
10905,135,234,Jolteon,Facade,9,TM,0
10906,135,823,Jolteon,Swift,9,TM,0
10907,135,796,Jolteon,Stored Power,9,TM,0
10908,135,223,Jolteon,Endure,9,TM,0
10909,135,900,Jolteon,Volt Switch,9,TM,0
10910,135,810,Jolteon,Sunny Day,9,TM,0
10911,135,645,Jolteon,Rain Dance,9,TM,0
10912,135,168,Jolteon,Dig,9,TM,0
10913,135,240,Jolteon,False Swipe,9,TM,0
10914,135,75,Jolteon,Body Slam,9,TM,0
10915,135,740,Jolteon,Sleep Talk,9,TM,0
10916,135,215,Jolteon,Electro Ball,9,TM,0
10917,135,457,Jolteon,Light Screen,9,TM,0
10918,135,860,Jolteon,Thunder Wave,9,TM,0
10919,135,656,Jolteon,Rest,9,TM,0
10920,135,210,Jolteon,Eerie Impulse,9,TM,0
10921,135,807,Jolteon,Substitute,9,TM,0
10922,135,705,Jolteon,Shadow Ball,9,TM,0
10923,135,402,Jolteon,Hyper Voice,9,TM,0
10924,135,861,Jolteon,Thunderbolt,9,TM,0
10925,135,103,Jolteon,Calm Mind,9,TM,0
10926,135,382,Jolteon,Helping Hand,9,TM,0
10927,135,51,Jolteon,Baton Pass,9,TM,0
10928,135,213,Jolteon,Electric Terrain,9,TM,0
10929,135,917,Jolteon,Wild Charge,9,TM,0
10930,135,337,Jolteon,Giga Impact,9,TM,0
10931,135,399,Jolteon,Hyper Beam,9,TM,0
10932,135,855,Jolteon,Thunder,9,TM,0
10933,135,847,Jolteon,Tera Blast,9,TM,0
10934,135,664,Jolteon,Roar,9,TM,0
10935,135,109,Jolteon,Charge,9,TM,0
10936,135,911,Jolteon,Weather Ball,9,TM,0
10937,135,183,Jolteon,Double-Edge,9,TM,0
10938,135,218,Jolteon,Electroweb,9,TM,0
10939,135,516,Jolteon,Metal Sound,9,TM,0
10940,135,154,Jolteon,Curse,9,TM,0
10941,135,17,Jolteon,Alluring Voice,9,TM,0
10942,135,171,Jolteon,Disarming Voice,9,level_up,15
10943,135,370,Jolteon,Headbutt,9,level_up,25
10944,135,861,Jolteon,Thunderbolt,9,level_up,40
10945,135,238,Jolteon,Fake Tears,9,level_up,45
10946,135,111,Jolteon,Charm,9,transfer,0
10947,135,183,Jolteon,Double-Edge,9,transfer,0
10948,135,210,Jolteon,Eerie Impulse,9,transfer,0
10949,135,823,Jolteon,Swift,9,transfer,0
10950,135,835,Jolteon,Take Down,9,transfer,0
10951,135,921,Jolteon,Wish,9,transfer,0
10952,135,370,Jolteon,Headbutt,9,TM,0
10953,135,172,Jolteon,Discharge,9,TM,0
10954,135,428,Jolteon,Iron Tail,9,TM,0
10955,135,523,Jolteon,Mimic,9,TM,0
10956,135,110,Jolteon,Charge Beam,9,TM,0
10957,135,732,Jolteon,Skull Bash,9,TM,0
10958,136,51,Flareon,Baton Pass,9,level_up,1
10959,136,111,Flareon,Charm,9,level_up,1
10960,136,137,Flareon,Copycat,9,level_up,1
10961,136,146,Flareon,Covet,9,level_up,1
10962,136,183,Flareon,Double-Edge,9,level_up,1
10963,136,352,Flareon,Growl,9,level_up,1
10964,136,382,Flareon,Helping Hand,9,level_up,1
10965,136,823,Flareon,Swift,9,level_up,1
10966,136,830,Flareon,Tackle,9,level_up,1
10967,136,833,Flareon,Tail Whip,9,level_up,1
10968,136,835,Flareon,Take Down,9,level_up,1
10969,136,685,Flareon,Sand Attack,9,level_up,5
10970,136,637,Flareon,Quick Attack,9,level_up,10
10971,136,45,Flareon,Baby-Doll Eyes,9,level_up,15
10972,136,747,Flareon,Smog,9,level_up,20
10973,136,61,Flareon,Bite,9,level_up,25
10974,136,251,Flareon,Fire Fang,9,level_up,30
10975,136,255,Flareon,Fire Spin,9,level_up,35
10976,136,445,Flareon,Lava Plume,9,level_up,40
10977,136,693,Flareon,Scary Face,9,level_up,45
10978,136,264,Flareon,Flare Blitz,9,level_up,50
10979,136,443,Flareon,Last Resort,9,level_up,55
10980,136,220,Flareon,Ember,9,evolution,0
10981,136,154,Flareon,Curse,9,egg,1
10982,136,165,Flareon,Detect,9,egg,1
10983,136,179,Flareon,Double Kick,9,egg,1
10984,136,259,Flareon,Flail,9,egg,1
10985,136,544,Flareon,Mud-Slap,9,egg,1
10986,136,864,Flareon,Tickle,9,egg,1
10987,136,921,Flareon,Wish,9,egg,1
10988,136,930,Flareon,Yawn,9,egg,1
10989,136,835,Flareon,Take Down,9,TM,0
10990,136,111,Flareon,Charm,9,TM,0
10991,136,238,Flareon,Fake Tears,9,TM,0
10992,136,544,Flareon,Mud-Slap,9,TM,0
10993,136,693,Flareon,Scary Face,9,TM,0
10994,136,616,Flareon,Protect,9,TM,0
10995,136,251,Flareon,Fire Fang,9,TM,0
10996,136,872,Flareon,Trailblaze,9,TM,0
10997,136,255,Flareon,Fire Spin,9,TM,0
10998,136,234,Flareon,Facade,9,TM,0
10999,136,823,Flareon,Swift,9,TM,0
11000,136,261,Flareon,Flame Charge,9,TM,0
11001,136,796,Flareon,Stored Power,9,TM,0
11002,136,223,Flareon,Endure,9,TM,0
11003,136,810,Flareon,Sunny Day,9,TM,0
11004,136,645,Flareon,Rain Dance,9,TM,0
11005,136,168,Flareon,Dig,9,TM,0
11006,136,75,Flareon,Body Slam,9,TM,0
11007,136,740,Flareon,Sleep Talk,9,TM,0
11008,136,656,Flareon,Rest,9,TM,0
11009,136,807,Flareon,Substitute,9,TM,0
11010,136,919,Flareon,Will-O-Wisp,9,TM,0
11011,136,705,Flareon,Shadow Ball,9,TM,0
11012,136,402,Flareon,Hyper Voice,9,TM,0
11013,136,380,Flareon,Heat Wave,9,TM,0
11014,136,263,Flareon,Flamethrower,9,TM,0
11015,136,103,Flareon,Calm Mind,9,TM,0
11016,136,382,Flareon,Helping Hand,9,TM,0
11017,136,51,Flareon,Baton Pass,9,TM,0
11018,136,250,Flareon,Fire Blast,9,TM,0
11019,136,337,Flareon,Giga Impact,9,TM,0
11020,136,574,Flareon,Overheat,9,TM,0
11021,136,399,Flareon,Hyper Beam,9,TM,0
11022,136,264,Flareon,Flare Blitz,9,TM,0
11023,136,847,Flareon,Tera Blast,9,TM,0
11024,136,664,Flareon,Roar,9,TM,0
11025,136,911,Flareon,Weather Ball,9,TM,0
11026,136,101,Flareon,Burning Jealousy,9,TM,0
11027,136,183,Flareon,Double-Edge,9,TM,0
11028,136,222,Flareon,Endeavor,9,TM,0
11029,136,846,Flareon,Temper Flare,9,TM,0
11030,136,694,Flareon,Scorching Sands,9,TM,0
11031,136,154,Flareon,Curse,9,TM,0
11032,136,17,Flareon,Alluring Voice,9,TM,0
11033,136,171,Flareon,Disarming Voice,9,level_up,15
11034,136,748,Flareon,Smokescreen,9,level_up,20
11035,136,262,Flareon,Flame Wheel,9,level_up,25
11036,136,111,Flareon,Charm,9,transfer,0
11037,136,183,Flareon,Double-Edge,9,transfer,0
11038,136,823,Flareon,Swift,9,transfer,0
11039,136,835,Flareon,Take Down,9,transfer,0
11040,136,921,Flareon,Wish,9,transfer,0
11041,136,370,Flareon,Headbutt,9,TM,0
11042,136,825,Flareon,Swords Dance,9,TM,0
11043,136,428,Flareon,Iron Tail,9,TM,0
11044,136,838,Flareon,Taunt,9,TM,0
11045,136,523,Flareon,Mimic,9,TM,0
11046,136,732,Flareon,Skull Bash,9,TM,0
11047,137,135,Porygon,Conversion,9,level_up,1
11048,137,830,Porygon,Tackle,9,level_up,1
11049,137,651,Porygon,Recycle,9,level_up,5
11050,137,478,Porygon,Magnet Rise,9,level_up,10
11051,137,859,Porygon,Thunder Shock,9,level_up,15
11052,137,617,Porygon,Psybeam,9,level_up,20
11053,137,136,Porygon,Conversion 2,9,level_up,25
11054,137,13,Porygon,Agility,9,level_up,30
11055,137,650,Porygon,Recover,9,level_up,35
11056,137,172,Porygon,Discharge,9,level_up,40
11057,137,874,Porygon,Tri Attack,9,level_up,45
11058,137,183,Porygon,Double-Edge,9,level_up,50
11059,137,460,Porygon,Lock-On,9,level_up,55
11060,137,931,Porygon,Zap Cannon,9,level_up,60
11061,137,835,Porygon,Take Down,9,egg,1
11062,137,13,Porygon,Agility,9,egg,1
11063,137,616,Porygon,Protect,9,egg,1
11064,137,617,Porygon,Psybeam,9,egg,1
11065,137,850,Porygon,Thief,9,egg,1
